"id";"c_square";"x";"y";"gsa";"depth";"strata";"year";"pred"
28627;"1401:208:206:3";18.625;40.075;18;95.6;"0_200";2020;518.474060176353
28796;"1401:228:246:2";18.675;42.425;18;27.71;"0_200";2020;1606.23194349784
28798;"1401:228:236:2";18.675;42.325;18;75.66;"0_200";2020;1606.23194349784
28799;"1401:228:226:4";18.675;42.275;18;110.6;"0_200";2020;1467.3213294876
28800;"1401:228:226:2";18.675;42.225;18;123.05;"0_200";2020;1189.50010146718
28801;"1401:228:216:4";18.675;42.175;18;124.3;"0_200";2020;1056.32677957889
28802;"1401:228:216:2";18.675;42.125;18;116.7;"0_200";2020;1067.80136382263
28803;"1401:228:206:4";18.675;42.075;18;139.28999;"0_200";2020;918.850795192455
28804;"1401:228:206:2";18.675;42.025;18;148.71001;"0_200";2020;609.475073688493
28805;"1401:218:496:4";18.675;41.975;18;169.67;"0_200";2020;499.39837632845
28806;"1401:218:496:2";18.675;41.925;18;137.89999;"0_200";2020;588.620703111954
28807;"1401:218:486:4";18.675;41.875;18;142.88;"0_200";2020;707.248159091817
28808;"1401:218:486:2";18.675;41.825;18;133.67999;"0_200";2020;588.135563903661
28809;"1401:218:476:4";18.675;41.775;18;200.31;"200_800";2020;488.874602049773
28839;"1401:208:226:4";18.675;40.275;18;485.20001;"200_800";2020;849.145168943157
28840;"1401:208:226:2";18.675;40.225;18;223;"200_800";2020;923.747501861927
28841;"1401:208:216:4";18.675;40.175;18;270;"200_800";2020;495.788526762978
28842;"1401:208:216:2";18.675;40.125;18;110.8;"0_200";2020;436.239246912581
28843;"1401:208:206:4";18.675;40.075;18;109.2;"0_200";2020;376.689967062185
29015;"1401:228:227:3";18.725;42.275;18;91.45;"0_200";2020;1649.33638376792
29016;"1401:228:227:1";18.725;42.225;18;110.65;"0_200";2020;1373.72789621886
29017;"1401:228:217:3";18.725;42.175;18;115.07;"0_200";2020;1350.52702828708
29018;"1401:228:217:1";18.725;42.125;18;119.4;"0_200";2020;1579.73377997237
29019;"1401:228:207:3";18.725;42.075;18;105.05;"0_200";2020;1539.09234655312
29020;"1401:228:207:1";18.725;42.025;18;125.48;"0_200";2020;1228.6027280296
29021;"1401:218:497:3";18.725;41.975;18;111.5;"0_200";2020;1094.46714312116
29022;"1401:218:497:1";18.725;41.925;18;114.45;"0_200";2020;1136.68559182745
29023;"1401:218:487:3";18.725;41.875;18;119.52;"0_200";2020;1038.06104315633
29024;"1401:218:487:1";18.725;41.825;18;119.33;"0_200";2020;798.593497108102
29025;"1401:218:477:3";18.725;41.775;18;158.92;"0_200";2020;609.648367492909
29026;"1401:218:477:1";18.725;41.725;18;212.98;"200_800";2020;471.22565431067
29058;"1401:208:217:1";18.725;40.125;18;460;"200_800";2020;305.797296655276
29059;"1401:208:207:3";18.725;40.075;18;134.2;"0_200";2020;305.797296655276
29232;"1401:228:227:2";18.775;42.225;18;87.55;"0_200";2020;1601.30409759171
29233;"1401:228:217:4";18.775;42.175;18;107.95;"0_200";2020;1748.65319864755
29234;"1401:228:217:2";18.775;42.125;18;101.32;"0_200";2020;2135.22143557464
29235;"1401:228:207:4";18.775;42.075;18;81.35;"0_200";2020;2267.10871650089
29236;"1401:228:207:2";18.775;42.025;18;87.03;"0_200";2020;2144.31504142657
29237;"1401:218:497:4";18.775;41.975;18;97.3;"0_200";2020;2027.28175024976
29238;"1401:218:497:2";18.775;41.925;18;108.46;"0_200";2020;1916.00884297041
29239;"1401:218:487:4";18.775;41.875;18;110.72;"0_200";2020;1659.98761997772
29240;"1401:218:487:2";18.775;41.825;18;113.36;"0_200";2020;1259.21808127201
29241;"1401:218:477:4";18.775;41.775;18;142.62;"0_200";2020;851.19802401551
29242;"1401:218:477:2";18.775;41.725;18;190.45;"0_200";2020;435.927448208346
29243;"1401:218:467:4";18.775;41.675;18;218.33;"200_800";2020;141.430327220581
29448;"1401:228:228:1";18.825;42.225;18;79.04;"0_200";2020;1907.64547429381
29449;"1401:228:218:3";18.825;42.175;18;87.14;"0_200";2020;2060.57274732467
29450;"1401:228:218:1";18.825;42.125;18;91.76;"0_200";2020;2366.42729338622
29451;"1401:228:208:3";18.825;42.075;18;82;"0_200";2020;2570.89163404019
29452;"1401:228:208:1";18.825;42.025;18;84.22;"0_200";2020;2673.96576928673
29453;"1401:218:498:3";18.825;41.975;18;101.74;"0_200";2020;2602.31631940381
29454;"1401:218:498:1";18.825;41.925;18;103;"0_200";2020;2355.94328439171
29455;"1401:218:488:3";18.825;41.875;18;105.49;"0_200";2020;2010.02254871082
29456;"1401:218:488:1";18.825;41.825;18;104.96;"0_200";2020;1564.55411236134
29457;"1401:218:478:3";18.825;41.775;18;133.78;"0_200";2020;1085.17816921767
29458;"1401:218:478:1";18.825;41.725;18;167.46001;"0_200";2020;571.894719280052
29459;"1401:218:468:3";18.825;41.675;18;195.05;"0_200";2020;315.252994311606
29460;"1401:218:468:1";18.825;41.625;18;261.10999;"200_800";2020;315.252994311606
29663;"1401:228:228:4";18.875;42.275;18;5.87;"0_200";2020;2292.75341260402
29664;"1401:228:228:2";18.875;42.225;18;52.57;"0_200";2020;2292.75341260402
29665;"1401:228:218:4";18.875;42.175;18;82.51;"0_200";2020;2286.28415706897
29666;"1401:228:218:2";18.875;42.125;18;79.96;"0_200";2020;2273.34564599889
29667;"1401:228:208:4";18.875;42.075;18;81.85;"0_200";2020;2450.43363259873
29668;"1401:228:208:2";18.875;42.025;18;80.85;"0_200";2020;2817.54811686833
29669;"1401:218:498:4";18.875;41.975;18;86.14;"0_200";2020;2819.56455360102
29670;"1401:218:498:2";18.875;41.925;18;99.86;"0_200";2020;2456.48294279744
29671;"1401:218:488:4";18.875;41.875;18;93.49;"0_200";2020;2088.16104402187
29672;"1401:218:488:2";18.875;41.825;18;101.7;"0_200";2020;1714.59885727427
29673;"1401:218:478:4";18.875;41.775;18;115.16;"0_200";2020;1311.58866987485
29674;"1401:218:478:2";18.875;41.725;18;134.37;"0_200";2020;879.13048182382
29675;"1401:218:468:4";18.875;41.675;18;170.62;"0_200";2020;662.901387798612
29676;"1401:218:468:2";18.875;41.625;18;219.44;"200_800";2020;662.901387798612
29881;"1401:228:219:3";18.925;42.175;18;57.42;"0_200";2020;2242.32266892927
29882;"1401:228:219:1";18.925;42.125;18;73.52;"0_200";2020;2113.06995804554
29883;"1401:228:209:3";18.925;42.075;18;73.53;"0_200";2020;2251.06388170846
29884;"1401:228:209:1";18.925;42.025;18;68.66;"0_200";2020;2656.30443991777
29885;"1401:218:499:3";18.925;41.975;18;79.38;"0_200";2020;2644.90049064854
29886;"1401:218:499:1";18.925;41.925;18;90.18;"0_200";2020;2216.85203390146
29887;"1401:218:489:3";18.925;41.875;18;94.99;"0_200";2020;1860.92699828207
29888;"1401:218:489:1";18.925;41.825;18;102.12;"0_200";2020;1577.12538379012
29889;"1401:218:479:3";18.925;41.775;18;101.81;"0_200";2020;1267.82142231966
29890;"1401:218:479:1";18.925;41.725;18;124.03;"0_200";2020;933.015113870828
29891;"1401:218:469:3";18.925;41.675;18;139.61;"0_200";2020;741.20544620839
29892;"1401:218:469:1";18.925;41.625;18;180.69;"0_200";2020;692.392419331954
29893;"1401:218:459:3";18.925;41.575;18;203.38;"200_800";2020;286.929305619918
29894;"1401:218:459:1";18.925;41.525;18;202.95;"200_800";2020;322.69265004535
29895;"1401:218:249:3";18.925;41.475;18;192.62;"0_200";2020;591.604791613013
29896;"1401:218:249:1";18.925;41.425;18;186.41;"0_200";2020;632.672714925903
29897;"1401:218:239:3";18.925;41.375;18;189.45;"0_200";2020;992.974109651291
29898;"1401:218:239:1";18.925;41.325;18;192.52;"0_200";2020;1054.84840666083
29899;"1401:218:229:3";18.925;41.275;18;203.33;"200_800";2020;1203.97857658809
29900;"1401:218:229:1";18.925;41.225;18;214.36;"200_800";2020;1184.7124710375
29901;"1401:218:219:3";18.925;41.175;18;202.11;"200_800";2020;1005.52149754832
29902;"1401:218:219:1";18.925;41.125;18;213.53999;"200_800";2020;973.590697000973
29903;"1401:218:209:3";18.925;41.075;18;227.23;"200_800";2020;715.995301475956
29904;"1401:218:209:1";18.925;41.025;18;261.59;"200_800";2020;674.328157778896
29905;"1401:208:499:3";18.925;40.975;18;286.16;"200_800";2020;340.823104160512
29906;"1401:208:499:1";18.925;40.925;18;336.51999;"200_800";2020;287.204047995936
29907;"1401:208:489:3";18.925;40.875;18;301.62;"200_800";2020;75.9351889854114
29908;"1401:208:489:1";18.925;40.825;18;347.82999;"200_800";2020;69.1923210777368
30098;"1401:228:219:2";18.975;42.125;18;64.68;"0_200";2020;1885.59904690101
30099;"1401:228:209:4";18.975;42.075;18;71.06;"0_200";2020;1972.78099251079
30100;"1401:228:209:2";18.975;42.025;18;71.74;"0_200";2020;2190.2293734515
30101;"1401:218:499:4";18.975;41.975;18;72.51;"0_200";2020;2078.31723283139
30102;"1401:218:499:2";18.975;41.925;18;85.34;"0_200";2020;1637.04457065098
30103;"1401:218:489:4";18.975;41.875;18;91.99;"0_200";2020;1328.31503688908
30104;"1401:218:489:2";18.975;41.825;18;95.31;"0_200";2020;1152.12863154532
30105;"1401:218:479:4";18.975;41.775;18;98.44;"0_200";2020;953.871671383372
30106;"1401:218:479:2";18.975;41.725;18;108.27;"0_200";2020;733.544156403335
30107;"1401:218:469:4";18.975;41.675;18;130.19;"0_200";2020;550.160429040412
30108;"1401:218:469:2";18.975;41.625;18;162.60001;"0_200";2020;403.720489294538
30109;"1401:218:459:4";18.975;41.575;18;172.25999;"0_200";2020;251.16564647445
30110;"1401:218:459:2";18.975;41.525;18;168.25999;"0_200";2020;358.456309190951
30111;"1401:218:249:4";18.975;41.475;18;129.64999;"0_200";2020;550.536506899418
30112;"1401:218:249:2";18.975;41.425;18;121.72;"0_200";2020;673.740999639674
30113;"1401:218:239:4";18.975;41.375;18;112.36;"0_200";2020;931.099268143461
30114;"1401:218:239:2";18.975;41.325;18;120.43;"0_200";2020;1116.72324816894
30115;"1401:218:229:4";18.975;41.275;18;100.36;"0_200";2020;1223.2448516818
30116;"1401:218:229:2";18.975;41.225;18;110.08;"0_200";2020;1165.44619594369
30117;"1401:218:219:4";18.975;41.175;18;99.51;"0_200";2020;1037.452579089
30118;"1401:218:219:2";18.975;41.125;18;107.55;"0_200";2020;941.659615460109
30119;"1401:218:209:4";18.975;41.075;18;109.85;"0_200";2020;757.662811846867
30120;"1401:218:209:2";18.975;41.025;18;125.74;"0_200";2020;632.660647407736
30121;"1401:208:499:4";18.975;40.975;18;196.03999;"0_200";2020;394.442632176612
30122;"1401:208:499:2";18.975;40.925;18;253.16;"200_800";2020;233.584519979485
30123;"1401:208:489:4";18.975;40.875;18;299.31;"200_800";2020;82.6781162308043
30124;"1401:208:489:2";18.975;40.825;18;261.14001;"200_800";2020;62.4493938322979
30125;"1401:208:479:4";18.975;40.775;18;342.42001;"200_800";2020;45.5920460499232
30314;"1401:229:110:1";19.025;42.125;18;38.52;"0_200";2020;1771.86259045706
30315;"1401:229:100:3";19.025;42.075;18;55.63;"0_200";2020;2333.16293636499
30316;"1401:229:100:1";19.025;42.025;18;67.42;"0_200";2020;2425.82680769396
30317;"1401:219:390:3";19.025;41.975;18;71.83;"0_200";2020;2107.4346036021
30318;"1401:219:390:1";19.025;41.925;18;79.44;"0_200";2020;1377.98632409001
30319;"1401:219:380:3";19.025;41.875;18;89.97;"0_200";2020;954.315640075195
30320;"1401:219:380:1";19.025;41.825;18;89.89;"0_200";2020;836.422551556856
30321;"1401:219:370:3";19.025;41.775;18;93.32;"0_200";2020;709.46260279407
30322;"1401:219:370:1";19.025;41.725;18;103.38;"0_200";2020;573.435793786894
30323;"1401:219:360:3";19.025;41.675;18;115.39;"0_200";2020;421.603840415623
30324;"1401:219:360:1";19.025;41.625;18;145;"0_200";2020;253.966742680348
30325;"1401:219:350:3";19.025;41.575;18;149.75;"0_200";2020;224.307520432671
30326;"1401:219:350:1";19.025;41.525;18;145.86;"0_200";2020;332.626173672135
30327;"1401:219:140:3";19.025;41.475;18;129.95;"0_200";2020;455.364408478617
30328;"1401:219:140:1";19.025;41.425;18;115.01;"0_200";2020;592.522224852094
30329;"1401:219:130:3";19.025;41.375;18;109.23;"0_200";2020;771.579584620631
30330;"1401:219:130:1";19.025;41.325;18;98.3;"0_200";2020;992.536487784057
30331;"1401:219:120:3";19.025;41.275;18;88.88;"0_200";2020;1080.96633882478
30332;"1401:219:120:1";19.025;41.225;18;92.62;"0_200";2020;1036.86913774342
30333;"1401:219:110:3";19.025;41.175;18;97.69;"0_200";2020;964.6932811298
30334;"1401:219:110:1";19.025;41.125;18;100.59;"0_200";2020;864.438768984084
30335;"1401:219:100:3";19.025;41.075;18;103.49;"0_200";2020;734.076770319835
30336;"1401:219:100:1";19.025;41.025;18;98.3;"0_200";2020;573.607285137199
30337;"1401:209:390:3";19.025;40.975;18;113.74;"0_200";2020;406.331734303229
30338;"1401:209:390:1";19.025;40.925;18;160.74001;"0_200";2020;232.25011781792
30339;"1401:209:380:3";19.025;40.875;18;126.65;"0_200";2020;125.067072996754
30340;"1401:209:380:1";19.025;40.825;18;134.92;"0_200";2020;84.78259983925
30341;"1401:209:370:3";19.025;40.775;18;120.3;"0_200";2020;58.294662078095
30342;"1401:209:370:1";19.025;40.725;18;236.49001;"200_800";2020;45.6032597131984
30531;"1401:229:100:4";19.075;42.075;18;21.41;"0_200";2020;3332.2209538675
30532;"1401:229:100:2";19.075;42.025;18;49.71;"0_200";2020;3363.10909218591
30533;"1401:219:390:4";19.075;41.975;18;62.23;"0_200";2020;2732.26308738063
30534;"1401:219:390:2";19.075;41.925;18;69.77;"0_200";2020;1439.6829394526
30535;"1401:219:380:4";19.075;41.875;18;81.55;"0_200";2020;738.931599445174
30536;"1401:219:380:2";19.075;41.825;18;87.44;"0_200";2020;630.009067356821
30537;"1401:219:370:4";19.075;41.775;18;91.02;"0_200";2020;534.595440478107
30538;"1401:219:370:2";19.075;41.725;18;97.62;"0_200";2020;452.690718809026
30539;"1401:219:360:4";19.075;41.675;18;104.23;"0_200";2020;355.536780139672
30540;"1401:219:360:2";19.075;41.625;18;131.06;"0_200";2020;243.133624470122
30541;"1401:219:350:4";19.075;41.575;18;141.78999;"0_200";2020;206.355084233289
30542;"1401:219:350:2";19.075;41.525;18;138.64;"0_200";2020;245.201159428922
30543;"1401:219:140:4";19.075;41.475;18;128.03999;"0_200";2020;306.087544115401
30544;"1401:219:140:2";19.075;41.425;18;118.85;"0_200";2020;389.014238292655
30545;"1401:219:130:4";19.075;41.375;18;106.21;"0_200";2020;514.413340518986
30546;"1401:219:130:2";19.075;41.325;18;102.17;"0_200";2020;682.28485079421
30547;"1401:219:120:4";19.075;41.275;18;91.27;"0_200";2020;777.140194804636
30548;"1401:219:120:2";19.075;41.225;18;91.92;"0_200";2020;798.979372550589
30549;"1401:219:110:4";19.075;41.175;18;91.63;"0_200";2020;787.241761104404
30550;"1401:219:110:2";19.075;41.125;18;89.69;"0_200";2020;741.927360466267
30551;"1401:219:100:4";19.075;41.075;18;93.64;"0_200";2020;645.236028422604
30552;"1401:219:100:2";19.075;41.025;18;96.93;"0_200";2020;497.167764973688
30553;"1401:209:390:4";19.075;40.975;18;109.1;"0_200";2020;376.489676078641
30554;"1401:209:390:2";19.075;40.925;18;100.45;"0_200";2020;283.201761737258
30555;"1401:209:380:4";19.075;40.875;18;113.63;"0_200";2020;203.102686658706
30556;"1401:209:380:2";19.075;40.825;18;138.41;"0_200";2020;136.192450842881
30557;"1401:209:370:4";19.075;40.775;18;161.83;"0_200";2020;83.7001177023781
30558;"1401:209:370:2";19.075;40.725;18;180.86;"0_200";2020;45.6256872371109
30559;"1401:209:360:4";19.075;40.675;18;200.42;"200_800";2020;20.2538729974724
30748;"1401:229:101:1";19.125;42.025;18;34.96;"0_200";2020;3831.75435847258
30749;"1401:219:391:3";19.125;41.975;18;30.23;"0_200";2020;3204.68252642736
30750;"1401:219:391:1";19.125;41.925;18;60.66;"0_200";2020;2024.06764336513
30751;"1401:219:381:3";19.125;41.875;18;73.55;"0_200";2020;1186.37648753345
30752;"1401:219:381:1";19.125;41.825;18;80.39;"0_200";2020;691.609058931364
30753;"1401:219:371:3";19.125;41.775;18;86.97;"0_200";2020;416.622840540159
30754;"1401:219:371:1";19.125;41.725;18;90.89;"0_200";2020;361.417832359349
30755;"1401:219:361:3";19.125;41.675;18;99.23;"0_200";2020;296.610209394646
30756;"1401:219:361:1";19.125;41.625;18;110.23;"0_200";2020;222.199971646097
30757;"1401:219:351:3";19.125;41.575;18;131.99001;"0_200";2020;182.963866679351
30758;"1401:219:351:1";19.125;41.525;18;134.03999;"0_200";2020;178.901894494287
30759;"1401:219:141:3";19.125;41.475;18;130.08;"0_200";2020;200.245454803961
30760;"1401:219:141:1";19.125;41.425;18;122.23;"0_200";2020;246.994547608277
30761;"1401:219:131:3";19.125;41.375;18;115.27;"0_200";2020;334.757204724807
30762;"1401:219:131:1";19.125;41.325;18;108.42;"0_200";2020;463.53342615337
30763;"1401:219:121:3";19.125;41.275;18;90.02;"0_200";2020;555.536945588049
30764;"1401:219:121:1";19.125;41.225;18;90.93;"0_200";2020;610.767763028994
30765;"1401:219:111:3";19.125;41.175;18;89.67;"0_200";2020;631.617670442982
30766;"1401:219:111:1";19.125;41.125;18;90.84;"0_200";2020;618.086667830191
30767;"1401:219:101:3";19.125;41.075;18;93.68;"0_200";2020;552.716268612575
30768;"1401:219:101:1";19.125;41.025;18;94.59;"0_200";2020;435.506472790412
30769;"1401:209:391:3";19.125;40.975;18;100.13;"0_200";2020;349.273618643466
30770;"1401:209:391:1";19.125;40.925;18;101.23;"0_200";2020;294.01770617152
30771;"1401:209:381:3";19.125;40.875;18;113.87;"0_200";2020;235.784581623604
30772;"1401:209:381:1";19.125;40.825;18;106.32;"0_200";2020;174.574244999732
30773;"1401:209:371:3";19.125;40.775;18;126.92;"0_200";2020;130.244530606068
30774;"1401:209:371:1";19.125;40.725;18;142.53;"0_200";2020;102.795438442507
30775;"1401:209:361:3";19.125;40.675;18;151.53999;"0_200";2020;80.6222614724815
30776;"1401:209:361:1";19.125;40.625;18;214.7;"200_800";2020;63.724999695959
30777;"1401:209:351:3";19.125;40.575;18;257.29001;"200_800";2020;102.688818404346
30778;"1401:209:351:1";19.125;40.525;18;285.48999;"200_800";2020;86.2157638957742
30966;"1401:219:391:2";19.175;41.925;18;21.01;"0_200";2020;3131.14963521589
30967;"1401:219:381:4";19.175;41.875;18;63.45;"0_200";2020;2296.66197022798
30968;"1401:219:381:2";19.175;41.825;18;76.05;"0_200";2020;1021.22724335762
30969;"1401:219:371:4";19.175;41.775;18;83.34;"0_200";2020;355.545804333006
30970;"1401:219:371:2";19.175;41.725;18;87.8;"0_200";2020;299.617653152777
30971;"1401:219:361:4";19.175;41.675;18;90.69;"0_200";2020;244.824253854224
30972;"1401:219:361:2";19.175;41.625;18;98.81;"0_200";2020;191.165606437359
30973;"1401:219:351:4";19.175;41.575;18;115.57;"0_200";2020;154.133772047494
30974;"1401:219:351:2";19.175;41.525;18;126.6;"0_200";2020;133.728750684568
30975;"1401:219:141:4";19.175;41.475;18;124.75;"0_200";2020;137.838905002813
30976;"1401:219:141:2";19.175;41.425;18;122;"0_200";2020;166.464235002133
30977;"1401:219:131:4";19.175;41.375;18;115.94;"0_200";2020;232.612541427556
30978;"1401:219:131:2";19.175;41.325;18;102.23;"0_200";2020;336.283824278917
30979;"1401:219:121:4";19.175;41.275;18;88.83;"0_200";2020;416.15803831023
30980;"1401:219:121:2";19.175;41.225;18;86.95;"0_200";2020;472.235183521587
30981;"1401:219:111:4";19.175;41.175;18;88.23;"0_200";2020;497.821393311544
30982;"1401:219:111:2";19.175;41.125;18;83.9;"0_200";2020;492.916667680258
30983;"1401:219:101:4";19.175;41.075;18;84.98;"0_200";2020;456.517426138482
30984;"1401:219:101:2";19.175;41.025;18;86.28;"0_200";2020;388.623668686387
30985;"1401:209:391:4";19.175;40.975;18;95.37;"0_200";2020;324.683608215711
30986;"1401:209:391:2";19.175;40.925;18;101.74;"0_200";2020;264.69724472641
30987;"1401:209:381:4";19.175;40.875;18;101.75;"0_200";2020;223.111959659238
30988;"1401:209:381:2";19.175;40.825;18;93.37;"0_200";2020;199.92775301406
30989;"1401:209:371:4";19.175;40.775;18;97.25;"0_200";2020;197.928272837965
30990;"1401:209:371:2";19.175;40.725;18;98.81;"0_200";2020;217.113519130802
30991;"1401:209:361:4";19.175;40.675;18;102.22;"0_200";2020;201.360100915137
30992;"1401:209:361:2";19.175;40.625;18;132.28;"0_200";2020;150.668018191243
30993;"1401:209:351:4";19.175;40.575;18;163.75999;"0_200";2020;119.162017876957
30994;"1401:209:351:2";19.175;40.525;18;197.62;"0_200";2020;69.7425644230272
30995;"1401:209:141:4";19.175;40.475;18;225.2;"200_800";2020;28.5594932593889
31183;"1401:219:382:3";19.225;41.875;18;38.05;"0_200";2020;2335.20457119723
31184;"1401:219:382:1";19.225;41.825;18;65.03;"0_200";2020;1085.87204829595
31185;"1401:219:372:3";19.225;41.775;18;76.84;"0_200";2020;408.477330355634
31186;"1401:219:372:1";19.225;41.725;18;81.31;"0_200";2020;303.020417375002
31187;"1401:219:362:3";19.225;41.675;18;85.26;"0_200";2020;228.937659855723
31188;"1401:219:362:1";19.225;41.625;18;88.06;"0_200";2020;186.229057797719
31189;"1401:219:352:3";19.225;41.575;18;98.79;"0_200";2020;152.521168235844
31190;"1401:219:352:1";19.225;41.525;18;109.21;"0_200";2020;127.813991170063
31191;"1401:219:142:3";19.225;41.475;18;117.55;"0_200";2020;124.492969503573
31192;"1401:219:142:1";19.225;41.425;18;115.75;"0_200";2020;142.558103236286
